"Label","Price","Available","Profit"
"DOW JONES INDUS","0.0","1","1.53"
"S&P 500 INDEX","0.0","1","0.75"
"NASDAQ COMPOSITE","0.0","0","-3.03"
"CSI 300 INDEX","0.0","0","1.86"
"S&P/ASX 200 INDEX","0.0","8","6.0"
"Euro Stoxx 50 Pr","0.0","4","3.5"
"MSCI AC ASIA PACIFIC","0.0","7","0.91"
"FTSE 100 INDEX","0.0","7","-2.43"
"Gold","0.0","19","0.16"
"USOUSD","0.0","19","8.92"
"XAGUSD","0.0","15","15.9"
"Tesla","0.0","7","-4.12"
"DocuSign","0.0","15","0.09"
"GameStop Corporation","0.0","6","-15.49"
"Google","167.05","10","-0.89"
"Gold","0.0","5","0.16"
"gg","23434.57","5","0.98"
