"Index","Value","Change","percent"
"S&P 500",5297.10,0.00,"0.00%"
"Dow Jones Industrial Average",39869.38,0.00,"0.00%"
"Nasdaq Composite",16698.32,-44.07,"Down 0.26%"
"Russell 2000 Index",2096.25,-13.21,"Down 0.63%"
"S&P/TSX Composite Index",22299.83,0.00,"0.00%"
"IBOVESPA",128283.62,256.02,"Up 0.20%"
"NYSE Composite",18317.38,-61.10,"Up 0.33%"
"Dow Jones Transportation Average",15560.92,0.00,"0.00%"
"Dow Jones Utility Average",949.96,0.00,"0.00%"
"S&P Latin America 40",2838.16,-10.05,"Up 0.35%"
"VIX",12.31,-0.11,"Up0.89%"
"Russell 1000 Index",2899.73,-7.27,"Down 0.25%"
"Dow Jones U.S. Total Stock Market Index",52679.77,-143.00,"Up0.27%"
"Barron's 400 Index",1154.57,-7.72,"Up0.66%"
"NASDAQ Composite Total Return",20311.23,-51.54,"Down 0.25%"
"Nasdaq-100",18557.97,-38.69,"Up 0.21%"
"NASDAQ-100 Total Return",22304.45,-42.43,"Up 0.19%"
"NASDAQ Transportation Index",6641.93,-35.38,"Down 0.53%"
"NASDAQ Biotechnology Index",4452.86,-3.01,"Up 0.067%"
"Nasdaq Financial-100",5581.21,-18.71,"UP 0.33%"
"Nasdaq Bank",3801.73,1.17,"Up 0.031%"
"Nasdaq Insurance",14311.33,108.68,"Down 0.77%"
"Nasdaq Industrial",9866.97,-25.67,"Up 0.26%"
"Nasdaq Computer",15292.34,-37.13,"Up 0.24%"
"S&P 400",3014.57,0.00,"0.00%"
"S&P 600",1340.80,0.00,"0.00%"
